SYMBOL,SECTOR
GNFC,chemicals
BERGEPAINT,chemicals
RELIANCE,energy
TCS,it
HDFCBANK,banking
INFY,it
ICICIBANK,banking
HINDUNILVR,fmcg
ITC,fmcg
SBIN,banking
BHARTIARTL,telecom
KOTAKBANK,banking
LT,infra
HCLTECH,it
AXISBANK,banking
ASIANPAINT,chemicals
MARUTI,auto
SUNPHARMA,pharma
TITAN,fmcg
NTPC,energy
BAJFINANCE,banking
M&M,auto
ULTRACEMCO,infra
WIPRO,it
ONGC,energy
NESTLEIND,fmcg
TATAMOTORS,auto
POWERGRID,energy
ADANIENT,energy
JSWSTEEL,metal
BAJAJFINSV,banking
TATASTEEL,metal
HINDALCO,metal
DIVISLAB,pharma
GRASIM,infra
CIPLA,pharma
DRREDDY,pharma
TECHM,it
APOLLOHOSP,pharma
EICHERMOT,auto
BRITANNIA,fmcg
COALINDIA,energy
BPCL,energy
HEROMOTOCO,auto
INDUSINDBK,banking
TATACONSUM,fmcg
SBILIFE,banking
HDFCLIFE,banking
ADANIPORTS,infra
BEL,infra
CESC,energy
BALMLAWRIE,infra
RECLTD,banking
ABB,infra
ABREL,realty
ADANIPOWER,energy
ANANTRAJ,realty
APARINDS,infra
BHARATFORG,auto
CEMPRO,infra
CGPOWER,infra
CHOLAHLDNG,banking
DLF,realty
ELECON,infra
EMAMILTD,fmcg
ENGINERSIN,infra
FACT,chemicals
GAIL,energy
GALLANTT,metal
GLAXO,pharma
GMRAIRPORT,infra
GODFRYPHLP,fmcg
GODREJIND,fmcg
GRAPHITE,chemicals
HBLENGINE,infra
HINDPETRO,energy
IDBI,banking
IDFCFIRSTB,banking
IFCI,banking
INOXWIND,infra
IRB,infra
J&KBANK,banking
JBMA,chemicals
JINDALSAW,metal
JSL,metal
JSWENERGY,energy
KARURVYSYA,banking
LICHSGFIN,banking
MAHABANK,banking
MCX,banking
MOTILALOFS,banking
MPHASIS,it
MRPL,energy
NEULANDLAB,pharma
NIACL,banking
NMDC,metal
PCBL,chemicals
PERSISTENT,it
PFC,banking
PHOENIXLTD,realty
RADICO,fmcg
SAREGAMA,fmcg
SCI,infra
SOBHA,realty
SUNTV,telecom
TATAELXSI,it
TATAINVEST,banking
TTML,telecom
TVSMOTOR,auto
UCOBANK,banking
USHAMART,metal
WELCORP,metal
WELSPUNLIV,infra
VEDL,metal
TRENT,fmcg
SHRIRAMFIN,banking
SIEMENS,infra
PIDILITIND,chemicals
HAVELLS,infra
DABUR,fmcg
AMBUJACEM,infra
ACC,infra
BANKBARODA,banking
CANBK,banking
PNB,banking
UNIONBANK,banking
IOC,energy
GODREJCP,fmcg
MARICO,fmcg
COLPAL,fmcg
TORNTPHARM,pharma
AUROPHARMA,pharma
LUPIN,pharma
BIOCON,pharma
IRCTC,infra
DMART,fmcg
ZOMATO,fmcg
POLYCAB,infra
HAL,infra
BHEL,infra
SAIL,metal
NHPC,energy
SJVN,energy
TORNTPOWER,energy
ADANIGREEN,energy
ADANIENSOL,energy
